symbol,date,open,high,low,close,volume,ADX_14,PLUS_DI_14,MINUS_DI_14,CCI_14,MOM_10,ROC_10,RSI_14,WILLR_14,OBV,ATR_14
T主连,2015-04-24,97.22,97.255,96.82,97.03,2110,,30.767747812179525,21.753344045886,71.10750600168905,1.8400000000000034,1.9329761529572442,52.63197125310055,-32.62411347517728,5850.0,0.5192792812139182
T主连,2015-04-27,97.08,97.85,97.08,97.76,3257,,35.40824982781444,19.337966191352688,99.03658358839874,2.1300000000000097,2.2273345184565585,60.944766511009774,-6.737588652482172,9107.0,0.5407593325557807
T主连,2015-04-28,97.6,97.84,97.58,97.74,1621,,34.114810121488794,18.631563208061756,95.42561065877217,2.1700000000000017,2.270587004290059,60.630826204706956,-7.553956834532657,7486.0,0.5207050945160824
T主连,2015-04-29,97.67,97.775,97.52,97.69,2235,25.723853205093054,32.847464423823254,18.81351548257172,80.29765074856623,1.539999999999992,1.601664066562658,59.8014584844854,-9.35251798561169,5251.0,0.5017261591935057
T主连,2015-04-30,97.695,98.1,97.695,97.955,3925,26.294181609040898,35.653021286322954,17.676474429032897,95.4020440832412,1.7749999999999915,1.8454980245373065,62.71268069926737,-4.965753424657419,9176.0,0.4951742906796836
T主连,2015-05-04,97.91,97.91,97.54,97.6,2688,26.402548828753197,33.44936912010509,18.89242410668124,68.20700612260624,1.2999999999999972,1.349948078920038,56.780288964239034,-19.45525291828799,6488.0,0.4894475556311342
T主连,2015-05-05,97.51,97.675,97.485,97.505,3812,26.35186116413906,32.46016124152541,19.189781886397377,46.72923576317686,0.25499999999999545,0.26221079691515214,55.27343607647567,-25.591397849462442,2676.0,0.4680584445146244
T主连,2015-05-06,97.42,97.47,97.065,97.155,5874,25.22783739450141,30.230548576628035,24.428230379358666,-12.18147917961092,-0.23499999999999943,-0.24129787452510376,50.007917511790424,-42.187499999999794,-3198.0,0.46605426990643684
T主连,2015-05-07,97.145,97.37,97.095,97.2,3897,24.184101036980735,28.894687039701793,23.348768215572875,-32.21986370237567,-0.21999999999999886,-0.22582631903099726,50.65874225178592,-43.902439024389885,699.0,0.4524075363416918
T主连,2015-05-08,97.3,97.615,97.29,97.45,3756,23.694152472794062,30.91426163857952,21.784325648624975,-0.18928639031030217,0.10999999999999943,0.11300595849599304,54.22416688538275,-45.4545454545451,4455.0,0.4497355694601418
T主连,2015-05-11,97.41,97.5,96.5,97.32,4854,22.49694084259104,26.33526854770044,30.259060727465908,-112.4423963133659,0.28999999999999204,0.29887663609191595,52.115275980321485,-48.75000000000024,-399.0,0.4890401716415603
T主连,2015-05-12,97.31,97.46,96.88,96.99,3199,21.385244328831096,24.105123323466675,27.696637654052818,-91.87499999999967,-0.7700000000000102,-0.7876432078559814,47.106857284016776,-69.3750000000002,-3598.0,0.49553730223859155
T主连,2015-05-13,97.02,97.35,96.965,97.225,4272,20.352954708911145,22.72919184369067,26.115700891324817,-61.600909238515115,-0.5150000000000006,-0.526908123593206,50.73755548976835,-54.68750000000019,674.0,0.4876417806501201
T主连,2015-05-14,97.42,97.53,97.005,97.1,3794,18.969957102229692,23.622988920469314,24.09587726083461,-51.75184828029859,-0.5900000000000034,-0.6039512744395625,48.81801307821986,-62.50000000000021,-3120.0,0.4903102248893977
T主连,2015-05-15,97.15,97.345,97.125,97.185,2400,17.68574503888263,22.739141514323364,23.194336872042147,-56.483367277667305,-0.769999999999996,-0.7860752386299796,50.19779466033037,-57.1874999999997,-720.0,0.47278806596872675
T主连,2015-05-18,97.2,97.29,96.675,96.705,5051,17.474591184367295,20.650487658113338,27.78480875623442,-125.52327397688248,-0.894999999999996,-0.9170081967213028,43.12726267840517,-87.18750000000006,-5771.0,0.4829460612566755
T主连,2015-05-19,96.695,96.84,96.475,96.56,3680,17.657846817003314,19.50537268733932,29.28255669521963,-170.7555613770824,-0.9449999999999932,-0.9691810676375479,41.23764993484731,-94.76923076923028,-9451.0,0.47452134259548506
T主连,2015-05-20,96.565,96.915,96.55,96.88,2667,17.617649401332407,19.564124264097202,27.632411168254418,-122.29456930149871,-0.2750000000000057,-0.2830528536874155,46.77963583519437,-75.07692307692301,-6784.0,0.4666983895529511
T主连,2015-05-21,96.9,96.9,96.47,96.675,2358,17.74264128718787,18.258723282406468,27.030040900384655,-130.20576131688236,-0.5250000000000057,-0.5401234567901314,43.92181434046118,-85.76388888888899,-9142.0,0.4640770760134551
T主连,2015-05-22,96.67,96.81,96.67,96.74,1866,17.85870518119651,17.84132102500717,26.412122554456968,-94.37669376694444,-0.710000000000008,-0.7285787583376169,45.067723105197885,-77.59336099585093,-7276.0,0.4409287134410655
T主连,2015-05-25,96.7,96.825,96.465,96.52,1849,18.40030821976276,16.77910620099359,28.229918718633414,-109.87118454215279,-0.7999999999999972,-0.8220304151253521,41.94368262142751,-95.21739130434844,-9125.0,0.4351480910524179
T主连,2015-05-26,96.505,96.505,95.21,95.66,5483,20.670383619280305,13.604905648847188,41.01283056449235,-236.01823708207363,-1.3299999999999983,-1.3712753892153762,32.46873431794636,-81.28898128898118,-14608.0,0.4976375131201025
T主连,2015-05-27,95.67,95.965,95.58,95.8,3064,22.77831077597517,12.836340168020149,38.69594232899416,-183.73143963848017,-1.4249999999999972,-1.4656724093597306,35.04127385487985,-75.46777546777534,-11544.0,0.489591976468667
T主连,2015-05-28,95.65,95.74,94.81,95.0,4455,25.415385564257154,11.099887098151445,43.982789845719864,-212.1654682513108,-2.0999999999999943,-2.162718846549938,28.386719090986865,-93.01470588235303,-15999.0,0.5253354067209047
T主连,2015-05-29,95.08,95.145,94.835,94.92,3040,27.86409786766185,10.61562702123313,42.063931662259826,-168.12405731524115,-2.2650000000000006,-2.330606575088745,27.817805039821003,-95.9558823529412,-19039.0,0.5099543062408403
T主连,2015-06-01,94.935,94.96,93.9,94.215,6745,30.748136113325724,9.146253544009122,48.45095003003048,-168.1511470985159,-2.489999999999995,-2.5748410113230924,23.372337680617772,-91.32231404958682,-25784.0,0.5492432843664937
T主连,2015-06-02,94.58,95.1,94.415,94.99,5862,33.02898184680679,9.884812542042162,43.08842586336253,-103.3534540576833,-1.5700000000000074,-1.62593206296604,35.562996384722695,-69.97245179063387,-19922.0,0.5732259069117436
T主连,2015-06-03,94.88,95.4,94.655,95.06,4222,34.323423369993755,12.655442128881516,39.15927015707531,-74.56960629166208,-1.8199999999999932,-1.8786127167629951,36.54494517743226,-66.3280116110305,-15700.0,0.5854954849894766
T主连,2015-06-04,95.07,95.265,94.555,94.91,3583,35.611967315442044,11.572392117437932,37.01337733074118,-75.06066480005813,-1.7650000000000006,-1.8257046806309796,35.303440286333256,-70.2064896755165,-19283.0,0.5943886646330849
T主连,2015-06-05,94.98,95.37,94.97,95.3,3191,36.51150152784555,12.206499764251426,34.927798688755715,-41.4179894179911,-1.4399999999999977,-1.488525945834196,40.922944399581326,-53.56550580431207,-16092.0,0.5847894743021509
T主连,2015-06-08,95.205,95.62,95.19,95.56,2907,36.65453304109995,14.67212424406901,33.052920722404316,-13.516013411956548,-0.9599999999999937,-0.9946125155408159,44.39076897512827,-44.94195688225551,-13185.0,0.5737330832805692
T主连,2015-06-09,95.54,95.68,95.38,95.475,2655,36.62290723760741,14.878672632308357,31.771541836228952,0.7490418101508008,-0.18500000000000227,-0.1933932678235495,43.491939482378264,-47.500000000000384,-15840.0,0.5541807201891007
T主连,2015-06-10,95.435,95.435,94.92,94.98,3430,37.14333593089377,13.811887017886729,35.43617272836713,-37.219297061340235,-0.8199999999999932,-0.8559498956158595,38.59137753258601,-63.0769230769231,-19270.0,0.554239240175593
T主连,2015-06-11,94.98,95.055,94.775,94.83,2901,37.78424856851591,13.294019117058257,36.04918836879668,-61.399907845684275,-0.1700000000000017,-0.1789473684210563,37.22265566192774,-68.20512820512843,-22171.0,0.5346507230201936
T主连,2015-06-12,94.845,95.05,94.515,94.62,3902,38.6511899018196,12.341824389595585,36.948016387033,-85.33537362917801,-0.29999999999999716,-0.3160556257901348,35.333266441992826,-72.36084452975042,-26073.0,0.5346756713758938
T主连,2015-06-15,94.55,94.62,94.2,94.205,2210,39.75799255584941,11.637138051949067,39.12068649851278,-148.94613583138394,-0.010000000000005116,-0.010614021121913009,31.888486592206135,-85.2300242130754,-28283.0,0.5264845519919015
T主连,2015-06-16,94.295,95.135,94.26,95.13,5417,39.361725475929674,16.878787751971235,34.43251418715773,-29.795158286778427,0.14000000000000057,0.14738393515107973,44.805251660335955,-33.15217391304364,-22866.0,0.5553070839924804
T主连,2015-06-17,95.1,95.2,94.7,94.96,2832,38.828152410614734,16.627118270440473,32.198410764283494,3.8474295190644408,-0.10000000000000853,-0.10519671786241025,43.18436862497128,-40.449438202247904,-25698.0,0.5513565779930175
T主连,2015-06-18,95.0,95.41,94.915,95.25,2793,37.79854385067948,18.296196051117025,30.11516878508626,61.553811360909144,0.3400000000000034,0.358234116531464,46.72499434767814,-24.157303370786884,-22905.0,0.5473311081363728
T主连,2015-06-19,95.25,95.37,94.82,95.02,2432,36.98760399263764,16.981505206838555,29.19236274238174,19.160387513448935,-0.28000000000000114,-0.2938090241343172,44.36367761232093,-44.5945945945952,-25337.0,0.5475217432694898
T主连,2015-06-23,94.895,95.03,94.58,94.91,2443,36.59262636964,15.97036324206072,30.629805898194995,-50.35040431267535,-0.6500000000000057,-0.6802009208874082,43.23823721505558,-52.02702702702758,-27780.0,0.5405559044645264
T主连,2015-06-24,94.9,94.98,94.705,94.885,1428,36.22586143399934,15.368133846537699,29.474780855153,-40.19739793629574,-0.5899999999999892,-0.6179628174914797,42.97142438109975,-53.71621621621618,-29208.0,0.5215876255742035
T主连,2015-06-25,94.78,95.305,94.7,94.8,3771,34.9774951525519,18.513459641582575,27.057422973902824,-17.881160293086605,-0.18000000000000682,-0.18951358180669953,42.021960076116,-59.45945945945995,-32979.0,0.5275456523189035
T主连,2015-06-26,94.8,94.945,94.63,94.715,3073,33.94558984895242,17.699520865845244,26.844844803401095,-61.26252765846883,-0.11499999999999488,-0.12126964040914956,41.0452921467589,-65.20270270270275,-36052.0,0.5123638200104103
T主连,2015-06-29,95.01,95.05,94.385,94.535,4982,33.42082898484748,16.091147254483936,27.753306113243976,-87.23480121233659,-0.08500000000000796,-0.08983301627564222,38.979235606829455,-77.36486486486534,-41034.0,0.5232664042953804
T主连,2015-06-30,94.6,94.955,94.54,94.755,2107,32.933551039607174,15.154493286757855,26.13780636811283,-45.65333333333282,0.5499999999999972,0.5838331298763322,42.77090602759101,-55.060728744939844,-38927.0,0.5158902325599962
T主连,2015-07-01,94.82,94.865,94.595,94.645,1235,32.481078661884034,14.567443847184752,25.125289203089647,-56.78243512974409,-0.48499999999999943,-0.5098286555240139,41.38618274097501,-63.223140495868144,-40162.0,0.4983266445199962
T主连,2015-07-02,94.65,94.695,94.365,94.61,1291,32.491755729919205,13.860713556411323,27.287655987965838,-103.29781836631352,-0.3499999999999943,-0.3685762426284711,40.93209625729693,-66.11570247933895,-41453.0,0.4863033127685678
T主连,2015-07-03,94.7,95.27,94.65,95.22,3612,30.7854532324648,20.791653554316458,24.706058673708192,90.41367521367714,-0.030000000000001137,-0.03149606299213126,51.01898938576307,-15.702479338842869,-37841.0,0.4987102189993841
T主连,2015-07-06,95.5,96.05,95.31,95.92,3811,29.595313383216006,29.103560862409513,21.900065998024377,275.4085516006237,0.9000000000000057,0.9471690170490543,59.554491095037534,-7.262569832402013,-34030.0,0.5223737747851422
T主连,2015-07-07,96.18,96.38,95.975,96.28,3236,29.024129757335654,31.810228056457714,20.50976698762363,255.4509632224156,1.3700000000000045,1.44347276367085,63.11446297132042,-4.96277915632726,-30794.0,0.5179185051576317
T主连,2015-07-08,96.48,96.98,95.34,95.8,8839,27.16643068765966,25.57619126786981,24.078437458419195,156.39938972707643,0.914999999999992,0.9643252358117582,56.03270222933433,-45.12428298279169,-39633.0,0.598067183360658
T主连,2015-07-09,95.86,96.58,95.72,96.15,4365,25.441424408674806,23.0276509814798,21.679140891803613,131.30466389513748,1.3500000000000085,1.4240506329114,59.592955808405414,-31.739961759082043,-35268.0,0.6167766702634682
T主连,2015-07-10,96.0,96.01,95.6,95.95,2668,23.64718936638019,21.54878970708601,21.688070254235864,75.42504807545613,1.2349999999999994,1.3039117352056095,56.764343597428514,-39.38814531548748,-37936.0,0.6120069081017927
T主连,2015-07-13,95.85,96.125,95.67,95.72,2941,22.167007507009163,21.750432703815292,20.514338878598714,62.11168064616136,1.1850000000000023,1.2535039932300318,53.61275765225203,-48.183556405353755,-40877.0,0.6007921289516646
T主连,2015-07-14,95.815,95.815,95.38,95.575,2819,20.968692542463078,20.60246534720691,22.950215279480606,28.27109266943028,0.8200000000000074,0.8653896891984703,51.66525973680981,-53.72848948374747,-43696.0,0.5889498340265459
T主连,2015-07-15,95.38,95.58,95.28,95.445,4830,20.052810255139427,19.82532641701098,23.341873516515907,6.429358103193749,0.7999999999999972,0.8452638808177815,49.91462048420482,-58.6998087954113,-48526.0,0.5683105601675067
T主连,2015-07-16,95.78,95.78,95.48,95.75,2096,18.746335062648544,21.555678940827487,22.328996059138035,29.410180447075373,1.1400000000000006,1.2049466229785422,53.86442123842499,-47.03632887189291,-46430.0,0.5516455201555425
T主连,2015-07-17,95.75,95.91,95.615,95.8,2088,17.569888624529046,22.445465025551186,21.446447812407335,36.79422637747754,0.5799999999999983,0.6091157319890739,54.49792654199606,-45.12428298279169,-44342.0,0.5333136972872896
T主连,2015-07-20,95.81,95.93,95.67,95.75,1501,16.523067709661778,21.91201240523381,20.670975584760708,31.847927703335106,-0.1700000000000017,-0.17723102585488482,53.70377428562201,-47.03632887189291,-45843.0,0.5137912903381979
T主连,2015-07-21,95.7,95.75,95.525,95.54,2456,15.491375103027012,21.19769159647981,22.097969103181153,-13.454648848453688,-0.7399999999999949,-0.7685916078105426,50.382982533491386,-55.06692160611827,-48299.0,0.4931633410283262
T主连,2015-07-22,95.54,95.73,95.38,95.63,1755,14.88072022119654,20.100007275810086,23.09896956519412,-49.163632525993144,-0.1700000000000017,-0.17745302713987332,51.759730538876894,-57.939914163090535,-46544.0,0.48293738809773207
T主连,2015-07-23,95.775,95.965,95.71,95.91,2422,13.931225270687506,22.636094830447625,21.928502207782675,25.815602836883926,-0.2400000000000091,-0.24960998439939042,55.86297215811113,-62.941176470588566,-44122.0,0.4723704318050375
T主连,2015-07-24,95.98,96.16,95.83,95.86,2769,13.517254488067548,24.495763923243448,20.80986373343034,52.88288288287946,-0.09000000000000341,-0.09379885356957107,54.96390608136631,-65.88235294117662,-46891.0,0.46220111524753477
T主连,2015-07-27,95.895,96.04,95.58,96.04,1795,12.620468095855088,22.753337429170376,23.195477603041397,43.424124513616384,0.3200000000000074,0.33430839949855073,57.60892731842375,-55.2941176470586,-45096.0,0.4620438927298543
T主连,2015-07-28,96.0,96.13,95.885,96.03,2517,11.878072225347427,23.30141065364291,22.28620815912027,101.31233595798994,0.4549999999999983,0.47606591681925714,57.407208204173735,-42.30769230769218,-47613.0,0.446540757534864
T主连,2015-07-29,96.045,96.175,95.955,96.11,1653,11.3055038691848,23.197433335165282,21.472239108476447,136.287017706632,0.6650000000000063,0.6967363403006965,58.65447802246459,-7.262569832402013,-45960.0,0.4303592748538022
T主连,2015-07-30,96.13,96.17,95.78,95.98,1750,10.70771210704272,21.685385710483573,22.99746141213953,80.69636456732785,0.23000000000000398,0.24020887728459783,55.79518241913179,-21.78770949720604,-47710.0,0.4274764695071021
T主连,2015-07-31,96.1,96.1,95.45,95.545,3591,10.96609513563827,19.41407911023062,25.90625002598329,-34.242424242433096,-0.25499999999999545,-0.26617954070981,47.45834945499924,-70.39106145251378,-51301.0,0.44337100739945134
T主连,2015-08-03,95.355,95.715,95.355,95.555,2937,11.420814676486744,18.27256334121583,25.934628393539004,-97.10896960711841,-0.19499999999999318,-0.2036553524804141,47.651991645932924,-69.27374301675901,-48364.0,0.43741593544234764
T主连,2015-08-04,95.555,95.84,95.555,95.71,2411,11.445978224749396,19.49399785335354,24.696603459799775,-43.29611150709526,0.1699999999999875,0.177935943060481,50.68577701326317,-56.70731707317162,-45953.0,0.42652908291075114
T主连,2015-08-05,95.725,95.795,95.57,95.605,2097,11.469344376707573,18.733680652043354,23.733370952764687,-63.44594062524634,-0.024999999999991473,-0.026142423925534786,48.6297491185318,-69.51219512195097,-48050.0,0.41213414841712664
T主连,2015-08-06,95.545,95.885,95.5,95.875,1949,11.187201456410913,19.045000918582375,22.141992422125686,-17.805867665422635,-0.03499999999999659,-0.03649254509435762,53.81750395674284,-36.585365853658494,-46101.0,0.41019599495876086
T主连,2015-08-07,95.805,95.94,95.7,95.915,2397,10.737558486261218,19.21177361065265,21.188222152606123,24.46043165467408,0.05500000000000682,0.05737533903609204,54.54979631438136,-31.70731707316989,-43704.0,0.39803913817599185
T主连,2015-08-10,95.93,95.98,95.6,95.675,2362,10.630210914919047,17.897244262579093,21.5390662685312,-26.88449412439387,-0.3650000000000091,-0.38004997917535643,49.480188333436224,-60.97560975609807,-46066.0,0.39675062830627883
T主连,2015-08-11,95.605,95.7,95.16,95.19,3576,11.683700117822449,16.200819312512188,27.220824154974828,-189.85395849346963,-0.8400000000000034,-0.8747266479225302,41.15619631806362,-97.04433497536934,-49642.0,0.4069827262844022
T主连,2015-08-12,95.12,95.345,94.8,95.33,3719,13.38410863668575,14.687647784274006,30.84797642976385,-203.11332503115136,-0.7800000000000011,-0.8115700759546374,44.080577426090485,-61.454545454545375,-45923.0,0.41684110297837357
T主连,2015-08-13,95.615,95.675,95.45,95.52,1843,13.82133552184149,19.534334111262357,29.001359488665372,-57.477025898087184,-0.46000000000000796,-0.4792665138570573,47.86722041783969,-47.63636363636372,-44080.0,0.41170959562277537
T主连,2015-08-14,95.535,95.69,95.445,95.64,2725,14.178319735402612,18.9472084834933,27.731780959713415,-35.69029736827213,0.09499999999999886,0.09942958815218894,50.16262462984893,-38.90909090909066,-41355.0,0.399801767364006
T主连,2015-08-17,95.38,95.39,95.08,95.12,3227,15.268180280949272,17.104110852390193,31.374433167065884,-144.38436408696737,-0.4350000000000023,-0.4552352048558417,41.61239486974384,-76.7272727272722,-44582.0,0.4112444982665772
T主连,2015-08-18,95.425,95.49,95.255,95.485,3399,15.9366869128802,17.746466705037424,29.343422281388065,-62.56316590562771,-0.22499999999999432,-0.23508515306654987,48.27674200141504,-50.0,-41183.0,0.4082984626761067
T主连,2015-08-19,95.52,95.52,95.235,95.37,3266,16.45185474786174,17.378512312075607,27.848018478997034,-63.84765625000392,-0.23499999999999943,-0.2458030437738623,46.47678278413143,-56.15384615384549,-44449.0,0.39949142962781314
T主连,2015-08-20,95.335,95.455,95.285,95.45,1669,16.930224880344603,16.82762927784582,26.965261621476078,-46.702661010416264,-0.42499999999999716,-0.44328552803128973,47.93116775907745,-44.915254237287975,-42780.0,0.3830991846543981
T主连,2015-08-21,95.5,95.68,95.44,95.52,2469,16.551764062640736,20.364382502279614,25.725447051382634,9.8363811357069,-0.39500000000001023,-0.41182296825315046,49.23112026509096,-38.98305084745808,-40311.0,0.3728778143219417
T主连,2015-08-24,95.55,95.82,95.55,95.785,3501,15.730105976599335,21.89744265244271,24.22600854356623,73.72886762360021,0.10999999999999943,0.11497256336556738,53.92123038035047,-16.52542372881409,-36810.0,0.36767225615608856
T主连,2015-08-25,95.95,95.98,95.74,95.8,3124,14.753676778373299,24.038071718817815,23.06764810305176,107.65676567656745,0.6099999999999994,0.6408236159260339,54.179264764262015,-15.254237288136084,-33686.0,0.3585528092877972
T主连,2015-08-26,95.95,96.04,95.805,96.005,4123,14.033087766141731,24.08517844509014,21.937999036490105,132.7647356865461,0.6749999999999972,0.7080667156194265,57.66818381982814,-2.8225806451621405,-29563.0,0.3500847514815266
T主连,2015-08-27,96.085,96.445,96.005,96.4,3555,14.467384356638238,30.076725033603967,20.003890600971232,198.21762253845935,0.8800000000000097,0.9212730318258089,63.44402370172227,-2.7355623100296413,-26008.0,0.356507269232846
T主连,2015-08-28,96.28,96.45,96.145,96.255,4111,14.882926478206437,28.320727152728658,18.76865765926476,156.3759864149513,0.6149999999999949,0.6430363864491806,60.197048075504675,-11.818181818182225,-30119.0,0.35282817857335746
T主连,2015-08-31,96.21,96.86,96.19,96.76,4998,16.1772450945664,32.51080438268379,16.37637825194947,171.74848425582172,1.6400000000000006,1.724137931034475,66.60696327738314,-4.854368932038554,-25121.0,0.3754833086752606
T主连,2015-09-01,96.82,97.045,96.805,96.915,3789,17.72343143227737,34.298332075785446,15.472924676260494,176.22391100831808,1.4300000000000068,1.497617426820974,68.29466004923994,-6.615776081424693,-21332.0,0.369020215198456
T主连,2015-09-02,96.94,96.995,96.52,96.62,3455,18.109350990978946,31.2081152403772,19.48473252431789,114.01301835734562,1.25,1.3106847016881584,61.88414531051107,-21.628498727735185,-24787.0,0.3765901998271383
T主连,2015-09-07,96.6,96.6,96.4,96.42,3259,18.06205063053148,29.86594983904627,20.992586737236284,67.79146830953438,0.9699999999999989,1.0162388685175383,57.915060893823345,-31.80661577608137,-28046.0,0.36540518555377116
T主连,2015-09-08,96.38,96.48,96.085,96.375,5641,17.050446150308495,27.57306305817464,25.503303486698325,37.355718782790845,0.855000000000004,0.895100502512558,57.02877832404247,-37.01657458563541,-33687.0,0.3675191008713597
T主连,2015-09-09,96.32,96.49,96.195,96.195,5026,16.13806290095655,26.16666197816602,24.020132306263214,27.48921295537874,0.4099999999999966,0.4280419689930648,53.50186880879597,-46.96132596685124,-38713.0,0.36233916509483416
T主连,2015-09-10,96.185,96.475,96.055,96.395,4483,15.096294429234181,24.0244599291252,24.782581805552088,22.379314736978795,0.5949999999999989,0.6210855949895677,56.705724181670924,-36.9318181818184,-34230.0,0.366457796159488
T主连,2015-09-11,96.48,96.48,96.25,96.255,5220,14.113372311010002,23.018084616750837,23.641165133624618,17.31848084917572,0.25,0.26040310400499145,53.90574268171547,-49.22118380062332,-39450.0,0.3567108107195249
T主连,2015-09-14,96.4,96.455,96.27,96.41,4560,13.200658915516119,22.0663518008772,22.66366969741511,19.414147709569093,0.009999999999990905,0.010373443983402453,56.46857109133233,-42.47491638796008,-34890.0,0.34551718138241616
T主连,2015-09-15,96.45,96.675,96.33,96.655,5817,12.876749467530804,25.04099484584763,21.047039590095594,59.84641638225289,0.4000000000000057,0.41556282790504717,60.2323310060368,-29.885057471264254,-29073.0,0.3454802398551006
T主连,2015-09-16,96.68,96.715,96.45,96.535,5334,12.699659397266169,24.48678941778237,19.874345521206536,51.48792813026862,-0.22500000000000853,-0.23253410500208016,57.605206981145415,-41.129032258065095,-34407.0,0.339731651294022
T主连,2015-09-17,96.46,96.55,96.225,96.365,4785,11.86218663679251,22.80833531438698,23.257495941248134,-33.04151163638418,-0.5500000000000114,-0.567507609761142,54.0111365761567,-65.38461538461566,-39192.0,0.33867939048730633
T主连,2015-09-18,96.38,96.655,96.35,96.395,4849,11.300262792730539,23.56102617653861,21.75070784527521,-1.5962884328069007,-0.22500000000000853,-0.23287104119230628,54.550045418122394,-65.65656565656657,-34343.0,0.33627371973821346
T主连,2015-09-21,96.39,96.475,96.315,96.415,3236,10.649500032009373,22.729115701545226,21.755096446378523,-37.236495388667464,-0.0049999999999954525,-0.005185646131500299,54.92923031575645,-63.636363636363505,-31107.0,0.32368273975691225
T主连,2015-09-22,96.44,96.465,96.165,96.26,4242,10.273964719338418,21.21645616156419,23.63484062020582,-78.32167832168187,-0.11499999999999488,-0.11932555123216337,51.35342875343899,-79.29292929292936,-35349.0,0.3219911154885612
T主连,2015-09-23,96.3,96.42,96.255,96.305,3321,9.92525335757253,20.41184101953165,22.7385104085188,-58.26397146253993,0.11000000000001364,0.11435105774730836,52.32379804849864,-73.40425531914887,-32028.0,0.3107774643822358
T主连,2015-09-24,96.29,96.525,96.2,96.515,3168,9.258824911057175,21.297552531799926,21.045503329597125,18.452107279704293,0.12000000000000455,0.1244877846361403,56.66777274672567,-30.30303030303089,-28860.0,0.31179335978350486
