symbol,date,open,high,low,close,volume,mmt_normal_1M,mmt_normal_A,mmt_avg_1M,close_1m_ago,avg_close_1y,mmt_avg_1Y,intraday_return,mmt_intraday_1M,overnight_return,mmt_overnight_1M,overnight_sum_1y,overnight_sum_1m,mmt_overnight_1Y,daily_return,limit_flag,valid_return,mmt_off_limit_1M,off_limit_sum_1y,off_limit_sum_1m,mmt_off_limit_1Y,range,range_gt_20,range_le_20,range_gt_20_sum,range_le_20_sum,mmt_range_1M,mmt_range_1Y,cumulative_return_1m,sum_abs_return_1m,mmt_route_1M,cumulative_return_1y,sum_abs_return_1y,mmt_route_1Y,up_flag,down_flag,up_ratio_1m,down_ratio_1m,mmt_discrete_1M,up_ratio_1y,down_ratio_1y,mmt_discrete_1Y,mmt_self_rank_1M,ret_1y,ret_rank_1y,mmt_time_rank_1M,year,is_first_day,mmt_year_open_return,mmt_highest_days_1Y
TS主连,2018-08-31,99.36,99.4,99.315,99.375,239,,,,,,,0.00015096618357479663,,-5.0319529009135167e-05,,,,,0.00010063905801849238,False,0.00010063905801849238,0.0021667274317536123,0.0021667274317536123,0.0021667274317536123,0.0,0.0008554319931566241,0.0,0.00010063905801849238,0.0,0.0021667274317536123,-0.0021667274317536123,-0.0021667274317536123,,0.003577033050425227,,,0.003577033050425227,,1,0,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.7272727272727273,0.18181818181818182,0.5454545454545454,,,,,2018,False,,
TS主连,2018-09-03,99.35,99.365,99.31,99.33,108,,,,,,,-0.00020130850528432553,,-0.0002515723270440917,,,,,-0.00045283018867925406,False,-0.00045283018867925406,0.0017138972430743582,0.0017138972430743582,0.0017138972430743582,0.0,0.000553459119496781,0.0,-0.00045283018867925406,0.0,0.0017138972430743582,-0.0017138972430743582,-0.0017138972430743582,,0.004029863239104481,,,0.004029863239104481,,0,1,0.6666666666666666,0.25,0.41666666666666663,0.6666666666666666,0.25,0.41666666666666663,,,,,2018,False,,
TS主连,2018-09-04,99.315,99.315,99.265,99.28,90,,,,,,,-0.000352414036147608,,-0.0001510117789187415,,,,,-0.0005033725963958791,False,-0.0005033725963958791,0.0012105246466784791,0.0012105246466784791,0.0012105246466784791,0.0,0.0005033725963958237,0.0,-0.0005033725963958791,0.0,0.0012105246466784791,-0.0012105246466784791,-0.0012105246466784791,,0.00453323583550036,,,0.00453323583550036,,0,1,0.6153846153846154,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.3076923076923077,,,,,2018,False,,
TS主连,2018-09-05,99.29,99.315,99.275,99.275,109,,,,,,,-0.00015107261557056884,,0.0001007252215954324,,,,,-5.03626107977162e-05,False,-5.03626107977162e-05,0.001160162035880763,0.001160162035880763,0.001160162035880763,0.0,0.0004029008863818699,0.0,-5.03626107977162e-05,0.0,0.001160162035880763,-0.001160162035880763,-0.001160162035880763,,0.004583598446298076,,,0.004583598446298076,,0,1,0.5714285714285714,0.35714285714285715,0.21428571428571425,0.5714285714285714,0.35714285714285715,0.21428571428571425,,,,,2018,False,,
TS主连,2018-09-06,99.29,99.305,99.265,99.27,204,,,,,,,-0.0002014301540941288,,0.00015109544195412994,,,,,-5.0365147318154335e-05,False,-5.0365147318154335e-05,0.0011097968885626086,0.0011097968885626086,0.0011097968885626086,0.0,0.0004029211785445102,0.0,-5.0365147318154335e-05,0.0,0.0011097968885626086,-0.0011097968885626086,-0.0011097968885626086,,0.0046339635936162304,,,0.0046339635936162304,,0,1,0.5333333333333333,0.4,0.1333333333333333,0.5333333333333333,0.4,0.1333333333333333,,,,,2018,False,,
TS主连,2018-09-07,99.26,99.28,99.245,99.255,360,,,,,,,-5.037275841235367e-05,,-0.00010073536818766549,,,,,-0.00015110305228160925,False,-0.00015110305228160925,0.0009586938362809994,0.0009586938362809994,0.0009586938362809994,0.0,0.0003525737886571632,0.0,-0.00015110305228160925,0.0,0.0009586938362809994,-0.0009586938362809994,-0.0009586938362809994,,0.00478506664589784,,,0.00478506664589784,,0,1,0.5,0.4375,0.0625,0.5,0.4375,0.0625,,,,,2018,False,,
TS主连,2018-09-10,99.25,99.275,99.22,99.25,393,,,,,,,0.0,,-5.037529595486312e-05,,,,,-5.037529595486312e-05,False,-5.037529595486312e-05,0.0009083185403261362,0.0009083185403261362,0.0009083185403261362,0.0,0.0005541282555035699,0.0,-5.037529595486312e-05,0.0,0.0009083185403261362,-0.0009083185403261362,-0.0009083185403261362,,0.004835441941852703,,,0.004835441941852703,,0,1,0.47058823529411764,0.47058823529411764,0.0,0.47058823529411764,0.47058823529411764,0.0,,,,,2018,False,,
TS主连,2018-09-11,99.26,99.265,99.205,99.24,383,,,,,,,-0.0002014910336490816,,0.00010075566750633591,,,,,-0.00010075566750633591,False,-0.00010075566750633591,0.0008075628728198003,0.0008075628728198003,0.0008075628728198003,0.0,0.0006045340050378063,0.0,-0.00010075566750633591,0.0,0.0008075628728198003,-0.0008075628728198003,-0.0008075628728198003,,0.004936197609359039,,,0.004936197609359039,,0,1,0.4444444444444444,0.5,-0.05555555555555558,0.4444444444444444,0.5,-0.05555555555555558,,,,,2018,False,,
TS主连,2018-09-12,99.25,99.255,99.22,99.24,365,,,,,,,-0.00010075566750633591,,0.00010076582023388347,,,,,0.0,False,0.0,0.0008075628728198003,0.0008075628728198003,0.0008075628728198003,0.0,0.0003526803708181841,0.0,0.0,0.0,0.0008075628728198003,-0.0008075628728198003,-0.0008075628728198003,,0.004936197609359039,,,0.004936197609359039,,0,0,0.42105263157894735,0.47368421052631576,-0.05263157894736842,0.42105263157894735,0.47368421052631576,-0.05263157894736842,,,,,2018,False,,
TS主连,2018-09-13,99.225,99.31,99.22,99.27,267,,,1.0000251844762889,,,,0.00045351473922905505,,-0.0001511487303507142,,,,,0.0003022974607014284,False,0.0003022974607014284,0.0011098603335212287,0.0011098603335212287,0.0011098603335212287,0.0,0.0009068923821040247,0.0,0.0003022974607014284,0.0,0.0011098603335212287,-0.0011098603335212287,-0.0011098603335212287,,0.005238495070060467,,,0.005238495070060467,,1,0,0.45,0.45,0.0,0.45,0.45,0.0,,,,,2018,False,,
TS主连,2018-09-14,99.295,99.305,99.275,99.3,129,0.0014118596208148038,,1.000256863545019,,,,5.035500276950877e-05,-0.0009010654958495623,0.0002518384204694968,,,,,0.0003022061045632185,False,0.0003022061045632185,0.0014120664380844472,0.0014120664380844472,0.0014120664380844472,0.0,0.00030220610456332367,0.0,0.0003022061045632185,0.0,0.0014120664380844472,-0.0014120664380844472,-0.0014120664380844472,,0.005540701174623686,,,0.005540701174623686,,1,0,0.47619047619047616,0.42857142857142855,0.047619047619047616,0.47619047619047616,0.42857142857142855,0.047619047619047616,,,,,2018,False,,
TS主连,2018-09-17,99.405,99.405,99.325,99.345,163,0.0013102857430831172,,1.0006446349251117,99.16,,,-0.000603591368643408,0.000909830057036265,0.001057401812688763,0.0009572621448160623,,0.0009572621448160623,,0.00045317220543816816,False,0.00045317220543816816,0.0018652386435226154,0.0018652386435226154,0.0018652386435226154,0.0,0.0008056394763343233,0.0,0.00045317220543816816,0.0,0.0018652386435226154,-0.0018652386435226154,-0.0018652386435226154,0.001865671641791078,0.005993873380061854,0.31126310542312874,,0.005993873380061854,,1,0,0.5238095238095238,0.42857142857142855,0.09523809523809529,0.5,0.4090909090909091,0.09090909090909088,0.8571428571428571,,,,2018,False,,
TS主连,2018-09-18,99.385,99.385,99.335,99.34,126,0.001562736300851908,,1.0005161712681447,99.215,,,-0.00045278462544651177,-0.0007033985643740692,0.0004026372741456896,0.001964982113596747,,0.001964982113596747,,-5.03296592682112e-05,False,-5.03296592682112e-05,0.0012602498475057233,0.0018149089842544042,0.0012602498475057233,0.0005546591367486808,0.000503296592682182,0.0,-5.03296592682112e-05,0.0,0.0018149089842544042,-0.0012602498475057233,-0.0018149089842544042,0.0012598901375799887,0.005489543902581384,0.22950725232155303,,0.006044203039330065,,0,1,0.47619047619047616,0.47619047619047616,0.0,0.4782608695652174,0.43478260869565216,0.043478260869565244,0.47619047619047616,,,,2018,False,,
TS主连,2018-09-19,99.35,99.375,99.31,99.31,262,0.0011088709677420372,,1.0001586194568164,99.185,,,-0.00040261701056865107,-0.0011060155749427203,0.00010066438494060748,0.0023680201315565697,,0.0023680201315565697,,-0.00030199315482182243,False,-0.00030199315482182243,0.001260630325703116,0.0015129158294325817,0.001260630325703116,0.0002522855037294658,0.0006543185021139292,0.0,-0.00030199315482182243,0.0,0.0015129158294325817,-0.001260630325703116,-0.0015129158294325817,0.0012602712103644276,0.0054891634243839915,0.22959258322790027,,0.006346196194151887,,0,1,0.47619047619047616,0.47619047619047616,0.0,0.4583333333333333,0.4583333333333333,0.0,0.19047619047619047,,,,2018,False,,
TS主连,2018-09-20,99.27,99.3,99.25,99.275,163,0.0,,0.9998061317750021,99.2,,,5.0367684093943765e-05,-0.0007029497500719017,-0.0004027791763165922,0.0014611324710942508,,0.0014611324710942508,,-0.0003524317792770182,False,-0.0003524317792770182,0.0007569660011823576,0.0011604840501555636,0.0007569660011823576,0.000403518048973206,0.0005034739703957019,0.0,-0.0003524317792770182,0.0,0.0011604840501555636,-0.0007569660011823576,-0.0011604840501555636,0.0007560483870967527,0.0056903626584172695,0.13286471047295986,,0.006698627973428906,,0,1,0.42857142857142855,0.5238095238095238,-0.09523809523809529,0.44,0.48,-0.03999999999999998,0.19047619047619047,,,,2018,False,,
TS主连,2018-09-21,99.27,99.32,99.27,99.32,140,0.00010069479407914805,,1.0002542934042333,99.275,,,0.0005036768409387715,-0.00014891029833541403,-5.0365147318154335e-05,0.000604315710872938,,0.000604315710872938,,0.0004532863258623898,False,0.0004532863258623898,0.0004542039399479947,0.0016137703760179534,0.0004542039399479947,0.0011595664360699587,0.0005036514731805304,0.0,0.0004532863258623898,0.0,0.0016137703760179534,-0.0004542039399479947,-0.0016137703760179534,0.0004532863258623898,0.005387600597182907,0.08413510201543267,,0.007151914299291295,,1,0,0.42857142857142855,0.5238095238095238,-0.09523809523809529,0.46153846153846156,0.46153846153846156,0.0,0.9523809523809523,,,,2018,False,,
TS主连,2018-09-25,99.305,99.33,99.28,99.295,136,0.0002518384204694968,,0.99998992910087,99.31,,,-0.00010069986405525366,-0.000299960094418128,-0.0001510269834875677,0.00015109784347711042,,0.00015109784347711042,,-0.0002517116391460572,False,-0.0002517116391460572,-0.00015006373042436572,0.0013620587368718962,-0.00015006373042436572,0.0015121224672962619,0.0005034232782923597,0.0,-0.0002517116391460572,0.0,0.0013620587368718962,0.00015006373042436572,-0.0013620587368718962,-0.00015104219111872208,0.005286756205102661,-0.028569917972184812,,0.007403625938437353,,0,1,0.38095238095238093,0.5714285714285714,-0.19047619047619047,0.4444444444444444,0.48148148148148145,-0.037037037037037035,0.2857142857142857,,,,2018,False,,
TS主连,2018-09-26,99.28,99.345,99.275,99.34,168,0.0006547469151347851,,1.0004103757077722,99.27,,,0.0006043513295730385,0.0003043912351549105,-0.00015106500830852632,0.0004028120114851763,,0.0004028120114851763,,0.000453195024925801,False,0.000453195024925801,0.0007059104708180275,0.0018152537617976972,0.0007059104708180275,0.0011093432909796697,0.0007049700387732834,0.0,0.000453195024925801,0.0,0.0018152537617976972,-0.0007059104708180275,-0.0018152537617976972,0.0007051475773145466,0.005337172053711869,0.13212007599120476,,0.007856820963363154,,1,0,0.42857142857142855,0.5238095238095238,-0.09523809523809529,0.4642857142857143,0.4642857142857143,0.0,0.9047619047619048,,,,2018,False,,
TS主连,2018-09-27,99.38,99.4,99.345,99.395,205,0.0008559057496726474,,1.0009214176741001,99.275,,,0.00015093580197222956,-0.00014942022891129003,0.0004026575397624299,0.0013595140762803215,,0.0013595140762803215,,0.0005536541171733411,False,0.0005536541171733411,0.0012091969038974248,0.0023689078789710383,0.0012091969038974248,0.0011597109750736134,0.0005536541171734127,0.0,0.0005536541171733411,0.0,0.0023689078789710383,-0.0012091969038974248,-0.0023689078789710383,0.0012087635356332616,0.005840458486791267,0.20696380915419418,,0.008410475080536495,,1,0,0.42857142857142855,0.5238095238095238,-0.09523809523809529,0.4827586206896552,0.4482758620689655,0.03448275862068967,0.9523809523809523,,,,2018,False,,
TS主连,2018-09-28,99.45,99.45,99.36,99.39,191,0.0002515976450461199,,1.000858468502262,99.31,,,-0.0006033182503770718,-0.0011556799520394678,0.0005533477539112486,0.0019632269775097244,,0.0019632269775097244,,-5.030434126462868e-05,False,-5.030434126462868e-05,0.000806336531406493,0.0023186035377064096,0.000806336531406493,0.0015122670062999166,0.0009054781427637548,0.0,-5.030434126462868e-05,0.0,0.0023186035377064096,-0.000806336531406493,-0.0023186035377064096,0.0008055583526331844,0.005538206796829592,0.14545472608468415,,0.008460779421801123,,0,1,0.38095238095238093,0.5714285714285714,-0.19047619047619047,0.4666666666666667,0.4666666666666667,0.0,0.5714285714285714,,,,2018,False,,
TS主连,2018-10-08,99.38,99.405,99.32,99.385,162,0.00010062893081763669,,1.0008030793940905,99.365,,,5.0311933990743185e-05,-0.0014073763736132117,-0.00010061374383740773,0.0016108762484745576,,0.0016108762484745576,,-5.0306871918648355e-05,False,-5.0306871918648355e-05,0.00020220829205264135,0.0022682966657877612,0.00020220829205264135,0.00206608837373512,0.0008552168226180496,0.0,-5.0306871918648355e-05,0.0,0.0022682966657877612,-0.00020220829205264135,-0.0022682966657877612,0.00020127811603698476,0.005034692301313037,0.03997823580688175,,0.008511086293719772,,0,1,0.3333333333333333,0.6190476190476191,-0.28571428571428575,0.45161290322580644,0.4838709677419355,-0.03225806451612906,0.5714285714285714,,,,2018,False,,
TS主连,2018-10-09,99.385,99.505,99.385,99.45,271,0.0012080942313501541,,1.0013971226824756,99.375,,,0.0006540222367559245,-0.0009043203204320838,0.0,0.0016611957774836927,,0.0016611957774836927,,0.0006540222367559245,False,0.0006540222367559245,0.0007555914707900735,0.0029223189025436858,0.0007555914707900735,0.0021667274317536123,0.0012074256678572253,0.0,0.0006540222367559245,0.0,0.0029223189025436858,-0.0007555914707900735,-0.0029223189025436858,0.0007547169811321641,0.0055880754800504695,0.13505848012012675,,0.009165108530475696,,1,0,0.3333333333333333,0.6190476190476191,-0.28571428571428575,0.46875,0.46875,0.0,1.0,,,,2018,False,,
TS主连,2018-10-10,99.48,99.48,99.43,99.45,195,0.001712328767123239,,1.0013114209409508,99.33,,,-0.00030156815440285367,-0.001004579969550612,0.0003016591251885359,0.0022144272297163203,,0.0022144272297163203,,0.0,False,0.0,0.0012084216594693276,0.0029223189025436858,0.0012084216594693276,0.0017138972430743582,0.000502765208647533,0.0,0.0,0.0,0.0029223189025436858,-0.0012084216594693276,-0.0029223189025436858,0.0012080942313501541,0.0051352452913712154,0.2352554090025889,,0.009165108530475696,,0,0,0.3333333333333333,0.5714285714285714,-0.23809523809523808,0.45454545454545453,0.45454545454545453,0.0,0.6428571428571429,,,,2018,False,,
TS主连,2018-10-11,99.54,99.55,99.485,99.515,208,0.002417527071266523,,1.0018448280635346,99.28,,,-0.0002511553144465273,-0.0009033212478495312,0.0009049773755656076,0.0032704163842006695,,0.0032704163842006695,,0.0006535947712418277,False,0.0006535947712418277,0.0023653890271070344,0.0035759136737855135,0.0023653890271070344,0.0012105246466784791,0.0006535947712418071,0.0,0.0006535947712418277,0.0,0.0035759136737855135,-0.0023653890271070344,-0.0035759136737855135,0.0023670427074939937,0.005285467466217164,0.4478398027465484,,0.009818703301717524,,1,0,0.38095238095238093,0.5238095238095238,-0.1428571428571429,0.47058823529411764,0.4411764705882353,0.02941176470588236,0.9523809523809523,,,,2018,False,,
TS主连,2018-10-12,99.505,99.53,99.495,99.525,119,0.0025687518887882455,,1.0018169098440277,99.275,,,0.00020099492487823944,-0.0005512537074007229,-0.00010048736371404132,0.0030692037988911958,,0.0030692037988911958,,0.00010048736371404132,False,0.00010048736371404132,0.002516239001618792,0.003676401037499555,0.002516239001618792,0.001160162035880763,0.0003517057729990111,0.0,0.00010048736371404132,0.0,0.003676401037499555,-0.002516239001618792,-0.003676401037499555,0.0025182573659028318,0.005335592219133489,0.4719733559982966,,0.009919190665431565,,1,0,0.42857142857142855,0.47619047619047616,-0.047619047619047616,0.4857142857142857,0.42857142857142855,0.05714285714285716,0.6190476190476191,,,,2018,False,,
TS主连,2018-10-15,99.52,99.525,99.505,99.51,63,0.002569140093698241,,1.001537381519718,99.27,,,-0.00010048231511239347,-0.00045030586841898756,-5.023863350928082e-05,0.002867869723427785,,0.002867869723427785,,-0.00015071590052750938,False,-0.00015071590052750938,0.002415888248409437,0.0035256851369720454,0.002415888248409437,0.0011097968885626086,0.000200954534036777,0.0,-0.00015071590052750938,0.0,0.0035256851369720454,-0.002415888248409437,-0.0035256851369720454,0.002417648836506636,0.005435942972342844,0.44475242820007926,,0.010069906565959075,,0,1,0.42857142857142855,0.47619047619047616,-0.047619047619047616,0.4722222222222222,0.4444444444444444,0.02777777777777779,0.23809523809523808,,,,2018,False,,
TS主连,2018-10-16,99.495,99.535,99.475,99.535,280,0.002871536523929352,,1.0016453409679837,99.255,,,0.0004020302527765196,2.097142769885707e-06,-0.00015073861923420306,0.0028178664723812474,,0.0028178664723812474,,0.0002512310320570421,False,0.0002512310320570421,0.002818222332748088,0.0037769161690290876,0.002818222332748088,0.0009586938362809994,0.000602954476937014,0.0,0.0002512310320570421,0.0,0.0037769161690290876,-0.002818222332748088,-0.0037769161690290876,0.0028210165734723347,0.005536070952118277,0.5095701622814144,,0.010321137598016117,,1,0,0.47619047619047616,0.42857142857142855,0.047619047619047616,0.4864864864864865,0.43243243243243246,0.05405405405405406,0.6190476190476191,,,,2018,False,,
TS主连,2018-10-17,99.52,99.545,99.51,99.52,90,0.0028214429665458507,,1.001353316127604,99.25,,,0.0,2.097142769885707e-06,-0.00015070075852718912,0.0027175410098089214,,0.0027175410098089214,,-0.00015070075852718912,False,-0.00015070075852718912,0.002717896870175762,0.0036262154105018984,0.002717896870175762,0.0009083185403261362,0.0003516351032299853,0.0,-0.00015070075852718912,0.0,0.0036262154105018984,-0.002717896870175762,-0.0036262154105018984,0.0027204030226699594,0.005636396414690603,0.48264934233148493,,0.010471838356543306,,0,1,0.47619047619047616,0.42857142857142855,0.047619047619047616,0.47368421052631576,0.4473684210526316,0.02631578947368418,0.23809523809523808,,,,2018,False,,
TS主连,2018-10-18,99.535,99.56,99.525,99.535,97,0.002972591696896343,,1.0013556303932838,99.24,,,0.0,0.00020358817641896731,0.00015072347266875674,0.0027675088149713423,,0.0027675088149713423,,0.00015072347266875674,False,0.00015072347266875674,0.002969376010350855,0.003776938883170655,0.002969376010350855,0.0008075628728198003,0.0003516881028938564,0.0,0.00015072347266875674,0.0,0.003776938883170655,-0.002969376010350855,-0.003776938883170655,0.002972591696896343,0.005686364219853024,0.5227578786666564,,0.010622561829212063,,1,0,0.5238095238095238,0.38095238095238093,0.1428571428571429,0.48717948717948717,0.4358974358974359,0.051282051282051266,0.5714285714285714,,,,2018,False,,
TS主连,2018-10-19,99.525,99.56,99.47,99.49,277,0.002216178100130861,,1.0007921638647537,99.24,,,-0.0003516704345642996,-4.732659063899636e-05,-0.00010046717235134839,0.0025662758223861104,,0.0025662758223861104,,-0.0004521022755814563,False,-0.0004521022755814563,0.0025172737347693985,0.003324836607589199,0.0025172737347693985,0.0008075628728198003,0.0009042045511629418,0.0,-0.0004521022755814563,0.0,0.003324836607589199,-0.0025172737347693985,-0.003324836607589199,0.0025191455058444223,0.00613846649543448,0.41038678108254745,,0.011074664104793519,,0,1,0.5238095238095238,0.42857142857142855,0.09523809523809529,0.475,0.45,0.024999999999999967,0.047619047619047616,,,,2018,False,,
TS主连,2018-10-22,99.45,99.46,99.43,99.44,172,0.0014098690835850913,,1.0002187727102418,99.27,,,-0.00010055304172951196,-0.0006013943715975634,-0.0004020504573323258,0.002315374095404499,,0.002315374095404499,,-0.0005025630716655183,False,-0.0005025630716655183,0.0017124132024024519,0.0028222735359236806,0.0017124132024024519,0.0011098603335212287,0.000301537842999165,0.0,-0.0005025630716655183,0.0,0.0028222735359236806,-0.0017124132024024519,-0.0028222735359236806,0.0017125012591920896,0.00633873210639857,0.27016463709886435,,0.011577227176459037,,0,1,0.47619047619047616,0.47619047619047616,0.0,0.4634146341463415,0.4634146341463415,0.0,0.047619047619047616,,,,2018,False,,
TS主连,2018-10-23,99.41,99.49,99.41,99.485,153,0.0014092304595096916,,1.0006009539830174,99.3,,,0.0007544512624484412,0.00010270188808136904,-0.0003016894609815246,0.0017618462139534774,,0.0017618462139534774,,0.0004525341914722869,False,0.0004525341914722869,0.0018627412893115203,0.0032748077273959675,0.0018627412893115203,0.0014120664380844472,0.0008045052292839732,0.0,0.0004525341914722869,0.0,0.0032748077273959675,-0.0018627412893115203,-0.0032748077273959675,0.0018630412890232595,0.006489060193307639,0.28710494794680275,,0.012029761367931324,,1,0,0.47619047619047616,0.47619047619047616,0.0,0.47619047619047616,0.4523809523809524,0.02380952380952378,0.7142857142857143,,,,2018,False,,
TS主连,2018-10-24,99.47,99.51,99.47,99.505,73,0.0016609623515200234,,1.00071907355167,99.345,,,0.00035186488388450066,0.0010581581406092777,-0.0001507764989696625,0.0005536679022950519,,0.0005536679022950519,,0.00020103533195947598,False,0.00020103533195947598,0.001610604415832828,0.0034758430593554435,0.001610604415832828,0.0018652386435226154,0.00040207066391924665,0.0,0.00020103533195947598,0.0,0.0034758430593554435,-0.001610604415832828,-0.0034758430593554435,0.0016105490965825364,0.006236923319828946,0.25822813813697926,,0.0122307966998908,,1,0,0.47619047619047616,0.47619047619047616,0.0,0.4883720930232558,0.4418604651162791,0.046511627906976716,0.6666666666666666,,,,2018,False,,
