symbol,date,open,high,low,close,volume,daily_return,vol_up_std_1M,vol_up_std_3M,vol_up_std_6M,vol_downshadow_avg_1M,vol_downshadow_avg_3M,vol_downshadow_avg_6M,vol_downshadow_std_1M,vol_downshadow_std_3M,vol_downshadow_std_6M,vol_highlow_avg_1M,vol_highlow_avg_3M,vol_highlow_avg_6M,vol_highlow_std_1M,vol_highlow_std_3M,vol_highlow_std_6M,vol_std_1M,vol_std_3M,vol_std_6M,vol_down_std_1M,vol_upshadow_avg_1M,vol_upshadow_avg_3M,vol_upshadow_avg_6M,vol_upshadow_std_1M,vol_upshadow_std_3M,vol_upshadow_std_6M,vol_w_downshadow_avg_1M,vol_w_downshadow_avg_3M,vol_w_downshadow_avg_6M,vol_w_downshadow_std_1M,vol_w_downshadow_std_3M,vol_w_downshadow_std_6M,vol_w_upshadow_avg_1M,vol_w_upshadow_avg_3M,vol_w_upshadow_avg_6M,vol_w_upshadow_std_1M,vol_w_upshadow_std_3M,vol_w_upshadow_std_6M
T主连,2015-04-09,95.3,95.4,95.195,95.265,1389,0.0011034047919293855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T主连,2015-04-10,95.35,95.415,95.17,95.19,1073,-0.000787277594079705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T主连,2015-04-13,95.18,95.68,95.18,95.63,1895,0.004622334278810758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T主连,2015-04-14,95.7,96.0,95.53,95.57,1718,-0.0006274181742131901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T主连,2015-04-15,95.9,96.285,95.775,96.15,2148,0.006068850057549646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T主连,2015-04-16,96.735,96.735,95.86,96.18,1436,0.00031201248049916863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T主连,2015-04-17,96.19,96.5,96.05,96.3,1613,0.0012476606363067688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T主连,2015-04-20,97.1,97.275,96.67,97.25,3213,0.00986500519210809,,,,0.001274685491718992,,,0.0013493978535018755,,,1.0051929363409922,,,0.0030085595936672777,,,,,,,0.001390162056054744,,,0.0019663612418629583,,,0.0022141204211831643,,,0.0020575510894008083,,,0.002957730783754983,,,0.002687771604605752,,
T主连,2015-04-21,97.295,97.95,97.26,97.39,4962,0.001439588688946003,,,,0.0011068215052245287,,,0.0012216564558208,,,1.0048228302131235,,,0.0020998514517427554,,,0.004071974749688417,,,,0.001239496659112628,,,0.0014046853731311312,,,0.0019990355464231907,,,0.001887120035372387,,,0.0028070653868128665,,,0.0024138465626791605,,
T主连,2015-04-22,97.4,97.615,97.31,97.42,2962,0.00030803983981919636,,,,0.0010623521334338624,,,0.001209857210212211,,,1.0048466922894401,,,0.002076441861668125,,,0.0040670973173212305,,,,0.0013346225545765827,,,0.0013840380670433689,,,0.0019643532566629507,,,0.0018964969072613558,,,0.002865408455443012,,,0.002376731817214326,,
T主连,2015-04-23,97.365,97.455,96.945,97.34,2288,-0.0008211866146581315,,,,0.0012342549471898094,,,0.0013669309573820132,,,1.0049276172663797,,,0.0020568646851771353,,,0.004064173258568196,,,,0.0013369652906188012,,,0.001383261358461251,,,0.0021362560704188977,,,0.0019172447879968536,,,0.0027746583121865554,,,0.0024041221262450486,,
T主连,2015-04-24,97.22,97.255,96.82,97.03,2110,-0.0031847133757961776,,,,0.0012932471820757629,,,0.0013798212475631506,,,1.005008686986058,,,0.002001214288429939,,,0.0041275598018872895,,,,0.0013491947077845078,,,0.0013729034421062192,,,0.002195248305304851,,,0.0018972323999994786,,,0.002796487329824796,,,0.002397427004658874,,
T主连,2015-04-27,97.08,97.85,97.08,97.76,3257,0.0075234463567968035,,,,0.0012932471820757629,,,0.0013798212475631506,,,1.005129436163094,,,0.0020998155995240087,,,0.004259980522686366,,,,0.001365962380422873,,,0.001365008576962544,,,0.0025287974645647675,,,0.00209718332013399,,,0.002584718960117649,,,0.002355061923012114,,
T主连,2015-04-28,97.6,97.84,97.58,97.74,1621,-0.00020458265139122744,,,,0.0011442439492333717,,,0.0013158927608673116,,,1.0049933645764135,,,0.002164689345013431,,,0.004262293547485724,,,,0.0014047644970433854,,,0.0013418076002845397,,,0.0023538485722262087,,,0.002004447222976026,,,0.0026235210767381616,,,0.0023203892300330048,,
T主连,2015-04-29,97.67,97.775,97.52,97.69,2235,-0.0005115612850419282,,,,0.0011852469343760243,,,0.0013140222376887356,,,1.0049194684606797,,,0.002220099506783003,,,0.004170661586332625,,,,0.0013276081314739783,,,0.0013227563673240566,,,0.002357494547980473,,,0.0020032040294563095,,,0.0025463647111687547,,,0.0023517899755706386,,
T主连,2015-04-30,97.695,98.1,97.695,97.955,3925,0.0027126625038387253,,,,0.0011428923166015314,,,0.0013381466532985287,,,1.0049499488207223,,,0.002204051604575967,,,0.003948854867165966,,,,0.0013483381657884933,,,0.001321479550860442,,,0.0024418705958588033,,,0.001975401007402767,,,0.002492612397799675,,,0.0023632097710941636,,
T主连,2015-05-04,97.91,97.91,97.54,97.6,2688,-0.00362411311316424,,,,0.001169695224722367,,,0.001320733115131772,,,1.004911541747766,,,0.002217443725580789,,,0.003993745238374922,,,,0.0013483381657884933,,,0.001321479550860442,,,0.002252121460549752,,,0.0019489499789536696,,,0.002643382541420397,,,0.0022962840789448945,,
T主连,2015-05-05,97.51,97.675,97.485,97.505,3812,-0.0009733606557377206,,,,0.0011299646879922927,,,0.0013372910775644505,,,1.0048929770077057,,,0.0022415601918730054,,,0.003993118853929403,,,,0.0013769260914776652,,,0.0013220806855183246,,,0.0022024909139196696,,,0.001988680251552503,,,0.0026744080943232433,,,0.0022785645766332636,,
T主连,2015-05-06,97.42,97.47,97.065,97.155,5874,-0.0035895595097686916,,,,0.0011716376928476273,,,0.0013154800072266279,,,1.0049081434749991,,,0.0022352472978645717,,,0.004011595277883533,,,,0.0013717075323790113,,,0.0013254192654890853,,,0.0022441639187750044,,,0.0019501612871481327,,,0.0026479544936001595,,,0.0022681994587528237,,
T主连,2015-05-07,97.145,97.37,97.095,97.2,3897,0.0004631773969430153,,,,0.0011315408280248272,,,0.0013223626458881844,,,1.004789509515571,,,0.0022778024241994427,,,0.003998838098302343,,,,0.0013040437518825987,,,0.001264042126624001,,,0.002231041126963667,,,0.001957343587878471,,,0.002543208078160044,,,0.002256036060445151,,
T主连,2015-05-08,97.3,97.615,97.29,97.45,3756,0.002572016460905324,,,,0.001121418330664694,,,0.0013297159586193807,,,1.004463031192091,,,0.001928633421068983,,,0.0034872026077341686,,,,0.001334983335801743,,,0.0012652221252905866,,,0.0022943368343815934,,,0.0019132936786360546,,,0.0021579145715484895,,,0.001533156605977842,,
T主连,2015-05-11,97.41,97.5,96.5,97.32,4854,-0.001334017444843627,,,,0.0014910410253485393,,,0.00208266694447203,,,1.004853946423202,,,0.0022433836142764967,,,0.003528754885943744,,,,0.0013290242355030175,,,0.0012669338449570354,,,0.0026639595290654386,,,0.0023064304554706355,,,0.0021784412147166426,,,0.0015255810076383255,,
T主连,2015-05-12,97.31,97.46,96.88,96.99,3199,-0.00339087546239214,,,,0.0015351017401551686,,,0.002063916727496958,,,1.0050164439053508,,,0.002193030025125626,,,0.003639526956511254,,,,0.0013698746333361902,,,0.0012588065967663097,,,0.0027080202438720677,,,0.002265688611489237,,,0.002295792237858912,,,0.0016312183797762047,,
T主连,2015-05-13,97.02,97.35,96.965,97.225,4272,0.002422930198989537,,,,0.0015621119770349422,,,0.0020464602608964047,,,1.0049553629704275,,,0.0022039419041681796,,,0.00355774332445307,,,,0.0014061342265228225,,,0.001244060381652153,,,0.002610567666257415,,,0.0022179756610526172,,,0.002332051831045545,,,0.0015979553988640376,,
T主连,2015-05-14,97.42,97.53,97.005,97.1,3794,-0.001285677552069986,,,,0.001588807897454149,,,0.0020344201467812715,,,1.0049787997188255,,,0.0022061619253171496,,,0.003573756754825187,,,,0.0013110322310440213,,,0.0011808202772157922,,,0.0026372635866766213,,,0.0021935140389279014,,,0.0023287057909992586,,,0.001593301438759226,,
T主连,2015-05-15,97.15,97.345,97.125,97.185,2400,0.0008753861997941037,,,,0.001538915421115764,,,0.0020544733186379015,,,1.0048330921875046,,,0.002281900180539378,,,0.003361601989346833,,,,0.0013225346621099027,,,0.0011829262032295516,,,0.002480231864592881,,,0.002215365993145759,,,0.00234020822206514,,,0.001587137466641222,,
T主连,2015-05-18,97.2,97.29,96.675,96.705,5051,-0.004939033801512616,,,,0.0013947304940733665,,,0.0020279627470399584,,,1.0047013600785482,,,0.0020936536457142776,,,0.0035665337244146396,,,,0.0013665855849767383,,,0.0011479202629901296,,,0.002336046937550484,,,0.002254914282117901,,,0.002353333334220307,,,0.0016174847050660828,,
T主连,2015-05-19,96.695,96.84,96.475,96.56,3680,-0.0014994054082001496,,,,0.0013672773078166054,,,0.002030969493801612,,,1.00465842215955,,,0.002103229025834489,,,0.0035790574183483014,,,,0.0013391939801634834,,,0.0011370440294517165,,,0.002254058662922091,,,0.0022759331781216268,,,0.002392325160102746,,,0.0016202444679460943,,
T主连,2015-05-20,96.565,96.915,96.55,96.88,2667,0.003314001657000798,,,,0.0011628600429883311,,,0.0019182852200543524,,,1.0045404231008763,,,0.002078340471138271,,,0.002911835580091046,,,,0.0013441529261238763,,,0.0011323055403340981,,,0.0021311122375186585,,,0.0021284271980498244,,,0.0023972841060631383,,,0.0016135277389581256,,
T主连,2015-05-21,96.9,96.9,96.47,96.675,2358,-0.0021160198183319823,,,,0.0012469149376919456,,,0.0019200120235333311,,,1.0044148496756728,,,0.001994279501105036,,,0.0029164774963170393,,,,0.001071905180675517,,,0.0005817647446857467,,,0.002168654593421024,,,0.002120651710802773,,,0.00223560690462186,,,0.001423100782572549,,
T主连,2015-05-22,96.67,96.81,96.67,96.74,1866,0.0006723558313939115,,,,0.0012028730685550177,,,0.001938288934578287,,,1.0043345598139108,,,0.0020804893803285695,,,0.002921646372774626,,,,0.0010112109899252661,,,0.0005457262040943187,,,0.002149307211854715,,,0.002132418313913823,,,0.002174912713871609,,,0.001460447045015557,,
T主连,2015-05-25,96.7,96.825,96.465,96.52,1849,-0.0022741368616910895,,,,0.001036000676201797,,,0.0018263178646333916,,,1.0042617602261612,,,0.0020731960020299377,,,0.002950930955088047,,,,0.0010287103109820755,,,0.0005486571816274528,,,0.0019824348195014944,,,0.0021112417309843068,,,0.0022687213376971316,,,0.0014566115231660814,,
T主连,2015-05-26,96.505,96.505,95.21,95.66,5483,-0.008910070451719876,,,,0.0011577826254256691,,,0.0019840951219555376,,,1.0046955049439186,,,0.0029085182431716613,,,0.0034444257205206046,,,,0.0010115732314831653,,,0.0005755534696664341,,,0.0021042167687253662,,,0.0021946514775457787,,,0.0025755078744417216,,,0.0020315135034524845,,
T主连,2015-05-27,95.67,95.965,95.58,95.8,3064,0.0014635166213674555,,,,0.001202621653315546,,,0.0019671897926293517,,,1.0045096209694881,,,0.002814579351470497,,,0.0029405504634795396,,,,0.0010496495024391239,,,0.0005952877104629718,,,0.0018802741220851444,,,0.0018881560724205509,,,0.00261358414539768,,,0.002006265261156982,,
T主连,2015-05-28,95.65,95.74,94.81,95.0,4455,-0.008350730688935215,,,,0.0012882906048983307,,,0.001960733057343815,,,1.0048498405619466,,,0.003005713308859333,,,0.003345383511086315,,,,0.0010457432689925665,,,0.000595746649974057,,,0.001897623062736727,,,0.0018875085568940352,,,0.0029329741408249603,,,0.00225828596314416,,
T主连,2015-05-29,95.08,95.145,94.835,94.92,3040,-0.0008421052631578663,,,,0.00125772620209711,,,0.0019616459741534993,,,1.0048809828052487,,,0.002984713303431669,,,0.003342028473286304,,,,0.0010368777888717063,,,0.000599873935226488,,,0.0018572926534508797,,,0.001899979445720496,,,0.003004186937219392,,,0.002213084363522593,,
T主连,2015-06-01,94.935,94.96,93.9,94.215,6745,-0.007427307206068212,,,,0.0014174706110427957,,,0.0019904818003373473,,,1.0052211280364423,,,0.0032882925860620634,,,0.0034542873863194863,,,,0.000979029462993575,,,0.0006136166618569371,,,0.0018903063967437416,,,0.0019205608318478434,,,0.00330739288983446,,,0.002420048272730962,,
T主连,2015-06-02,94.58,95.1,94.415,94.99,5862,0.008225866369474089,,,,0.001471397821101723,,,0.001982984189533709,,,1.0053859798235796,,,0.003299889976648408,,,0.0040635206587239904,,,,0.0010341093287989924,,,0.000571832954316078,,,0.0021510207648157958,,,0.0021018580972383878,,,0.0032117026120191566,,,0.0024652182320827843,,
T主连,2015-06-03,94.88,95.4,94.655,95.06,4222,0.0007369196757553986,,,,0.001574821332622971,,,0.0019702379864082356,,,1.0056679641326958,,,0.0032440462942732984,,,0.004087087371854358,,,,0.0011233791212140886,,,0.0007855989568910966,,,0.0023449986957700254,,,0.0021012686795020144,,,0.0032985347772205775,,,0.002442818216105413,,
T主连,2015-06-04,95.07,95.265,94.555,94.91,3583,-0.0015779507679360982,,,,0.0017094506143683504,,,0.002019745292649898,,,1.0058268401101433,,,0.00324883836388854,,,0.004051717341805526,,,,0.0011964240446566466,,,0.0007972330124330566,,,0.002479627977515405,,,0.002096453599437822,,,0.0033220911419381293,,,0.0024445266874327308,,
T主连,2015-06-05,94.98,95.37,94.97,95.3,3191,0.004109156042566564,,,,0.001689942844545456,,,0.0020337887205987572,,,1.005892534334405,,,0.003198821284256266,,,0.0041977504114471854,,,,0.001148236701760329,,,0.0007929298587146088,,,0.002593597806136191,,,0.002081644946437295,,,0.0032739037990418113,,,0.0024867592432379097,,
T主连,2015-06-08,95.205,95.62,95.19,95.56,2907,0.0027282266526758026,,,,0.0016925520869739109,,,0.002031684731111697,,,1.005948570187244,,,0.0031619756341399654,,,0.0042044017763271406,,,,0.0010976257399209672,,,0.0007905156598184835,,,0.0027003785265763973,,,0.00208803261976552,,,0.0032232928372024497,,,0.0025310217501491434,,
T主连,2015-06-09,95.54,95.68,95.38,95.475,2655,-0.0008894935119297953,,,,0.0013353428779182045,,,0.0013048825750403962,,,1.0056048853864055,,,0.003048401635218284,,,0.0042033518758617635,,,,0.0011233463960764046,,,0.0007933345022257879,,,0.0023431693175206907,,,0.0016403859815493896,,,0.0032374073458821782,,,0.002523774090856742,,
T主连,2015-06-10,95.435,95.435,94.92,94.98,3430,-0.005184603299292934,,,,0.0013113755437852074,,,0.0013133330740399119,,,1.0055781631862803,,,0.003047345903182981,,,0.004274074116162767,,,,0.0010500562550661775,,,0.0008235245663438034,,,0.0023192019833876937,,,0.0016624429958772928,,,0.0032347955182552516,,,0.0025220794966815557,,
T主连,2015-06-11,94.98,95.055,94.775,94.83,2901,-0.0015792798483892367,,,,0.001311999679039934,,,0.0013129648070038468,,,1.005529775604443,,,0.003082019799533222,,,0.0042030140630233545,,,,0.0010264843587426463,,,0.0008235771150058147,,,0.002219151599363251,,,0.0017023021770080165,,,0.003286368087166136,,,0.0024910773534795425,,
T主连,2015-06-12,94.845,95.05,94.515,94.62,3902,-0.0022144890857322963,,,,0.0013182665271321671,,,0.0013116109478268265,,,1.0055416034621925,,,0.003082022197670347,,,0.004209079966800314,,,,0.0010754796685171822,,,0.0008597214498409177,,,0.0022254184474554835,,,0.001697745838158397,,,0.0032918459417127194,,,0.002493794210325237,,
T主连,2015-06-15,94.55,94.62,94.2,94.205,2210,-0.004385964912280715,,,,0.0013085369223161149,,,0.0013206010177027926,,,1.0056460547222397,,,0.003001546896035703,,,0.004234453504700773,,,,0.0010324397973525898,,,0.0008524492292389045,,,0.002198528825479416,,,0.0017286719098486979,,,0.0034224329087279132,,,0.0024748998776802232,,
T主连,2015-06-16,94.295,95.135,94.26,95.13,5417,0.009819011729738314,,,,0.0013114414610052537,,,0.0013183609309131213,,,1.0057851649200455,,,0.0031023665815535268,,,0.004815325809884112,,,,0.0009908915836684493,,,0.0008787998786247294,,,0.002623265581035778,,,0.002256667863913781,,,0.003138604619276184,,,0.002504557247947481,,
T主连,2015-06-17,95.1,95.2,94.7,94.96,2832,-0.0017870282770945378,,,,0.0014002250264761472,,,0.001350320445328689,,,1.0058564252762225,,,0.0030711161080603116,,,0.004817910779159744,,,,0.0009696108698133071,,,0.0008713022754381578,,,0.0027120491465066716,,,0.002221093406720435,,,0.0031209684859298294,,,0.002507687253366703,,
T主连,2015-06-18,95.0,95.41,94.915,95.25,2793,0.003053917438921694,,,,0.0014354716072336265,0.0012910057139803165,,0.0013256363960574282,0.001534279337698742,,1.0059247475567108,1.0052193689995266,,0.003038407948189151,0.002759735797679967,,0.004807171233411082,,,,0.001032269529689897,0.001255528170622839,,0.0008726692037814182,0.0013900406368048317,,0.0027173613161519785,0.0023541979916179337,,0.0022229986246351577,0.002118793183342625,,0.0031836271458064195,0.0028462140118748467,,0.0024510807322375558,0.0022845623196432983,
T主连,2015-06-19,95.25,95.37,94.82,95.02,2432,-0.002414698162729656,,,,0.0014347214497320484,0.0012628192975495077,,0.0013252310803476333,0.0015018240117644656,,1.005988705641712,1.0050754618435027,,0.0030200556928462233,0.0024697016221975534,,0.004811709594994306,0.003964732752617426,,,0.0010921865446242153,0.0011345294614707867,,0.000840866513154086,0.0009896589810361946,,0.002716611158650401,0.0022947670994982053,,0.002223211156678071,0.002071031625108876,,0.0032478145620244312,0.002763495617819719,,0.0024450302578839273,0.0021530870686732183,
T主连,2015-06-23,94.895,95.03,94.58,94.91,2443,-0.0011576510208377577,,,,0.001593317347384828,0.0012861808497912361,,0.0013441009203528456,0.0015225473848636528,,1.0061463080705852,1.0051091867246453,,0.002852999316204904,0.002450243659617956,,0.004800060949682076,0.003965801237727958,,,0.001117886226991285,0.001154573257164378,,0.0008372605566162452,0.0009790409970727681,,0.002848277672304649,0.0023206460469407716,,0.002180779728243149,0.0020756763470458047,,0.003273514244391501,0.002771278471235374,,0.002419872703771217,0.0021466504000529603,
T主连,2015-06-24,94.9,94.98,94.705,94.885,1428,-0.00026340743862596216,,,,0.0016566737210675956,0.0013089764481530675,,0.001324678004423062,0.0015207968085651443,,1.0061068714165906,1.0050987496363772,,0.0028934784195858705,0.0024583305244726744,,0.004791285336189751,0.0039648276912287025,,,0.0010965192597680489,0.0011540649537896419,,0.0008383468892036954,0.0009791971552306081,,0.0029116340459874163,0.0023434416453026025,,0.002130022138450575,0.0020628091282471027,,0.0031711427044275676,0.0027381741181037515,,0.002470306220759817,0.0021577744581642087,
T主连,2015-06-25,94.78,95.305,94.7,94.8,3771,-0.0008958212573115798,,,,0.0014718346106366684,0.0013076214727127,,0.001131679269089258,0.0015211777657023252,,1.005763399184151,1.0051558637047093,,0.0023332020375663944,0.002445601305293819,,0.004417819145271065,0.003965165631775624,,,0.0013488420030409044,0.0012365366474361927,,0.001207810597215073,0.001100533684321621,,0.0027368517565953573,0.002345438943541858,,0.002124247028648734,0.002061479123666314,,0.0030065119713199744,0.0027928357251954974,,0.002177326686192386,0.002178561395421504,
T主连,2015-06-26,94.8,94.945,94.63,94.715,3073,-0.0008966244725737704,,,,0.0014697686890304165,0.0013218791748072416,,0.0011327346999098018,0.001512911035535706,,1.0057300998868235,1.005123052339802,,0.00236399420655503,0.002456173189633202,,0.004397463344073626,0.003921550257444994,,,0.0013396907221706552,0.0012517675350108839,,0.0012055887688762988,0.001097763699546813,,0.002670018350259287,0.0023596966456363995,,0.002160392252057304,0.002048058368340148,,0.0030399918879600598,0.002746098331158463,,0.002161896118973133,0.002153892751905968,
T主连,2015-06-29,95.01,95.05,94.385,94.535,4982,-0.001900438156575035,,,,0.0014500176205377974,0.0012941840582231666,,0.001126552850241091,0.001491298429306441,,1.005598505562687,1.0051472369003491,,0.002196566728453781,0.00246763898924073,,0.004034389976326781,0.003922006834855543,,,0.0013149662071088514,0.0012551579910482678,,0.0012194391179875003,0.0010948114887859336,,0.002650267281766668,0.0023005796389098682,,0.0021686657544713692,0.0020149022274543217,,0.002929941134756118,0.0028288121174397463,,0.0019607159599762877,0.0021548782634110805,
T主连,2015-06-30,94.6,94.955,94.54,94.755,2107,0.002327180409372076,,,,0.0014375584984735255,0.00129351054498222,,0.0011344024292031616,0.0014915911777729754,,1.0056518789427766,1.0051507767362349,,0.0021502580028773845,0.0024663692979386208,,0.004069313308422479,0.003915507632730962,,,0.0013827325434843999,0.0012490728212766946,,0.0012221124220590253,0.001088888799986317,,0.0027158804294395707,0.0023102225436236407,,0.0021335046509761532,0.0020132725521035785,,0.0029176291946163744,0.0028227269476681733,,0.001965248534663229,0.002156392301881873,
T主连,2015-07-01,94.82,94.865,94.595,94.645,1235,-0.00116088860746133,,,,0.0013029840496837915,0.0012877823257760397,,0.001060852252845381,0.001493859170609569,,1.0052502441133888,1.0051404403235178,,0.001804696444438158,0.0024747263110502216,,0.0037177865264369195,0.0038632969086060055,,,0.0013927844270034658,0.0012400506852618448,,0.0012132806387519343,0.0010929729602710974,,0.0025813059806498364,0.00230449432441746,,0.002179826280261042,0.002017888281541448,,0.002654470929019073,0.0028181587388844027,,0.001610356849682418,0.002157161637975706,
T主连,2015-07-02,94.65,94.695,94.365,94.61,1291,-0.0003698029478577114,,,,0.0013433982368361336,0.001328163760886741,,0.0010942767995578756,0.0014943071921219638,,1.0050712848847374,1.0051229354853612,,0.0017821311277216906,0.002482499825048903,,0.003234449241367809,0.0038138869608554805,,,0.0013603336033106894,0.0012475936992993918,,0.0012289239277187664,0.0010858937491143054,,0.0024149330097890517,0.0022726917450515333,,0.002026572523831525,0.001996807306050579,,0.002642134809426431,0.002832406654288661,,0.001623344258607986,0.0021411526097389892,
T主连,2015-07-03,94.7,95.27,94.65,95.22,3612,0.006447521403657008,,,,0.0012553605467335266,0.00132004885578293,,0.0010812510064713383,0.0014972852585002467,,1.0050084163482453,1.0051897858295489,,0.00169982488428078,0.002462948677855448,,0.003541404560866949,0.003892978013684297,,,0.0012156137406491643,0.0012386396511136393,,0.0011315354369332042,0.0010895427781966239,,0.002497956375815054,0.00234848199516825,,0.002139320466128538,0.002047242266956312,,0.0024974149467649055,0.002823452606102909,,0.001671801245764325,0.002149723579967465,
T主连,2015-07-06,95.5,96.05,95.31,95.92,3811,0.007351396765385543,,,,0.0011715065596823748,0.0013508649556327845,,0.0009363203104233471,0.0014907319826729588,,1.00502057257667,1.0052518520539375,,0.001719400867814475,0.0024779654403183516,,0.003853898159570373,0.00398633715650033,,,0.0011825918356049023,0.0012502411375468535,,0.001116075234994494,0.0010867647707991394,,0.0026239439583788434,0.0024492452848897507,,0.0022896401777061167,0.002088206132466068,,0.0023844156353379485,0.002784820423625412,,0.0016647575025244652,0.002153987971303496,
T主连,2015-07-07,96.18,96.38,95.975,96.28,3236,0.003753127606338502,,,,0.0012682054406452088,0.0013632297044051638,,0.0009254982869952307,0.0014940106198279724,,1.0050209531739698,1.005234332341315,,0.0017192137785211217,0.0024813495795620723,,0.003838029611416969,0.004012797008029491,,,0.0011970478464018036,0.0012164427666815773,,0.001111932438038968,0.0010589512883583656,,0.0026098072633478995,0.002478148732149252,,0.0022850361151121493,0.0020854442173009434,,0.0023988716461348495,0.0027386611744455685,,0.001650970273922109,0.0021598628812506473,
T主连,2015-07-08,96.48,96.98,95.34,95.8,8839,-0.004985459077690102,,,,0.001490455814277093,0.0014348087439718992,,0.0011728124965588386,0.0015499745467935835,,1.0056249680819263,1.0053455231537538,,0.0031588505726196903,0.0028385382620300555,,0.003980033283137713,0.003931342207032176,,,0.0014126772948131572,0.0012817621235119557,,0.0013981773640224355,0.0011691150965233116,,0.002654467954189973,0.002549727771715988,,0.0023201416645811422,0.0020874019572578433,,0.002948394189833404,0.002776533866194781,,0.002650094623754123,0.002301615992100949,
T主连,2015-07-09,95.86,96.58,95.72,96.15,4365,0.0036534446764093786,,,,0.0015126740672080994,0.0014463526568249479,,0.0011673842891477318,0.0015473870695254755,,1.005903026403527,1.0054539527377115,,0.003186542942293279,0.0028451008634918203,,0.004044955439502489,0.003954751182099257,,,0.0015550133351882151,0.0013357946555892124,,0.0015477258091242078,0.0012349552633589994,,0.0028209562009521966,0.002609361682512775,,0.002320626120628531,0.0020883961528936155,,0.0030583803337281244,0.0028247429647756486,,0.002662876811636852,0.002304445875834776,
T主连,2015-07-10,96.0,96.01,95.6,95.95,2668,-0.002080083203328198,,,,0.0016569110488523174,0.001501129444264231,,0.0012381260457980335,0.0015639128062335118,,1.005848887420327,1.0054811648373194,,0.0032046660649246036,0.0028252437040707096,,0.003886446734948218,0.003963062018198394,,,0.0015599731360026168,0.0013266346748016615,,0.0015426520683169296,0.0012420086391000452,,0.002965193182596414,0.0026641384699520585,,0.002271387245637851,0.002069625132393154,,0.002861108524409391,0.002797232093507852,,0.002683291793011064,0.0023203966782937087,
